Series Name,Series Code,Country Name,Country Code,1990,1995,2000,2005,2010,2015
Forest area (% of land area),AG.LND.FRST.ZS,China,CHN,16.6733254320841,17.7268470575253,18.7804969919467,20.0330481613855,21.2855968996448,22.3130941846073
Forest area (% of land area),AG.LND.FRST.ZS,Germany,DEU,32.3661673302208,32.4462904611859,32.5376128385155,32.6341897006537,32.7308718478354,32.7323281545606
Forest area (% of land area),AG.LND.FRST.ZS,India,IND,21.5048483278902,22.1191716641049,22.7334950003195,23.0538579774586,23.3742209545976,23.8222246139668
Forest area (% of land area),AG.LND.FRST.ZS,"Iran, Islamic Rep.",IRN,5.57237407598418,5.64899678282866,5.72561948967313,6.14505513396694,6.56449077826076,6.56449077826076
Forest area (% of land area),AG.LND.FRST.ZS,Indonesia,IDN,65.4377142478624,60.6725105847414,53.943528667353,53.5118952191696,53.0802617709861,50.6135490506354
Forest area (% of land area),AG.LND.FRST.ZS,Japan,JPN,68.4311574328031,68.3296763576522,68.2469135802469,68.3703703703704,68.4938271604938,68.4334705075446
Forest area (% of land area),AG.LND.FRST.ZS,Russian Federation,RUS,..,49.4010518744833,49.4018499097143,49.5807773333032,49.7735892145447,49.7610630114301
Forest area (% of land area),AG.LND.FRST.ZS,United States,USA,33.0223082096657,33.0815944168334,33.1301735880689,33.4130837204429,33.7494069366007,33.8997225447175
Forest area (% of land area),AG.LND.FRST.ZS,Saudi Arabia,SAU,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,1.91454256354691,2.56347859285972,2.65041242787957,4.46770002977058,6.33541769065302,7.14644935672822
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Germany,DEU,12.0266092332951,10.7086296660041,10.0993160227641,9.7294243784419,9.4533997219536,9.08729090938286
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,0.647456600903509,0.7651933737954,0.885079459181967,0.98426456510395,1.3380314013228,1.63132108294725
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Iran, Islamic Rep.",IRN,3.55721618323124,4.46617078770656,5.19419032444016,6.42310269331057,7.17981033224526,7.32575903793166
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Indonesia,IDN,0.815382645686283,1.12889783546255,1.31100493323238,1.49537719264076,1.70283790580419,1.88562381069922
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Japan,JPN,8.83177570093458,9.33283919918388,9.32341556096907,9.49198928012225,9.03006153251152,9.2766294225014
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Russian Federation,RUS,14.6214683417634,11.0226205573555,10.6676903174515,11.231837384531,11.3254181391469,11.0520100720699
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.4073462781875,19.2169086443491,20.4698066603918,19.46926248422,17.4317384856241,15.5600349639355
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Saudi Arabia,SAU,10.7099367856931,10.8439594836257,11.5865541023762,12.9229694697128,15.1683354356939,17.2577900954351
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,China,CHN,15.2097082397762,15.1906973065316,19.4138519298225,14.6219476140722,12.9090060881381,13.5158290125661
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,Germany,DEU,..,38.5142310643805,38.1746503951426,35.9212128351846,34.024552605703,34.187163718662
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,India,IND,28.1426994737591,29.2078454999325,32.3082291500473,26.3691122752123,24.8756881901868,27.8723174837924
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,"Iran, Islamic Rep.",IRN,77.7733792680205,57.5385146842878,61.7132155539252,49.4248532801418,41.3368730599575,37.3337048968002
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,Indonesia,IDN,55.7743786742347,51.1378980434392,55.360352286112,50.7832650987224,46.9698601717273,44.737041398419
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,Japan,JPN,60.3398983122208,58.9351457635212,55.8997796187497,51.4740072663163,44.2331399211127,38.8888220905628
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,Russian Federation,RUS,51.4503372026958,24.2234301233306,22.3895030547163,21.6647275043277,21.7002848101266,23.2213746765712
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,United States,USA,41.1534370968774,40.4953556925238,40.1290255193104,42.5013790809023,40.1694073285653,42.7982619576583
CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,Saudi Arabia,SAU,53.1680840194723,67.8378511690647,81.252099533437,83.1469136162087,81.9483457414111,74.046423887087
Urban population (% of total population),SP.URB.TOTL.IN.ZS,China,CHN,26.442,30.961,35.877,42.522,49.226,55.5
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Germany,DEU,73.118,73.922,74.965,75.98,76.966,77.2
Urban population (% of total population),SP.URB.TOTL.IN.ZS,India,IND,25.547,26.607,27.667,29.235,30.93,32.777
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,56.33,60.236,64.042,67.558,70.626,73.358
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Indonesia,IDN,30.584,36.076,42.002,45.942,49.914,53.313
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Japan,JPN,77.339,78.016,78.649,85.978,90.812,91.381
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,73.394,73.372,73.35,73.463,73.687,74.05
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United States,USA,75.3,77.257,79.057,79.928,80.772,81.671
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,76.583,78.67,79.848,80.979,82.084,83.18
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,China,CHN,1.34929321419369,1.37675798331858,1.78958819888221,1.4611612924291,2.35815091546378,3.73279048831028
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,Germany,DEU,..,17.6539659141669,19.8255139263685,22.2080764675817,22.4919960668633,20.1027735043311
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,India,IND,3.7538376475608,5.27363189852921,4.67028920301648,4.43685921212228,6.02399066840408,4.60391643645766
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,"Iran, Islamic Rep.",IRN,22.3428403258201,29.9713979441997,35.3764610418195,44.3981699911348,50.3637544700394,59.2901589093868
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,Indonesia,IDN,29.798866139604,29.001619098905,17.3579448192169,15.8232540650406,17.6982397946947,19.218056393122
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,Japan,JPN,9.24872336530717,10.382313542919,12.7063975654085,13.3309476693414,17.0138928966854,19.4259441388066
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,Russian Federation,RUS,53.9220266805859,46.3414225190108,49.0521258811682,52.3146050886762,55.486549116956,53.5628314061366
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,United States,USA,20.7220364954314,22.6688963311163,21.7288609014942,20.2046598379453,23.643710528902,29.785640394237
CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,Saudi Arabia,SAU,54.6248344251457,34.1538839928058,36.1192146189736,41.220369938829,31.2341606902989,35.7596868874078
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,China,CHN,91.0250715942136,83.370053973101,71.7202691614161,76.0941948267092,77.611919044409,73.9838045233016
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,Germany,DEU,..,40.6058436129151,39.5215908105243,39.3890391064238,39.6503982300885,41.5576208053239
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,India,IND,72.0791590812118,70.4102594791526,67.4028743737835,70.1453066605727,65.6653958121911,69.2093339751281
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,"Iran, Islamic Rep.",IRN,1.50370731979469,1.43637628487518,1.5647301540719,1.34993062943262,0.989821742997695,0.714852797104096
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,Indonesia,IDN,4.69804175957835,11.3067478908634,14.9967826676661,25.7382087688734,31.0420600086343,31.2685636867411
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,Japan,JPN,26.543930035879,27.7509970241902,31.0462023754174,34.5688659768335,37.9600222302955,37.8732974185358
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,Russian Federation,RUS,57.0882012776749,31.8231581570707,31.1730697549513,28.3265779142307,24.923583276485,29.0903451618909
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,United States,USA,36.7767178673227,35.8929556262069,35.8520935840773,36.8927180998179,35.4489744792661,29.1570063558769
CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,Saudi Arabia,SAU,0,0,0,0,0,0
